arm,seed,step,novelty_vector_count,h_n_latest,h_n_shape_latest,V,H_N,total_suppression,avg_wb,theta_capability,transfer_state,g,population,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive,adapter_active,action_modified,adapter_score,shape_fallback_increase
R05,1835086220,165,366,0.9915728213940559,0.9915728438659246,0.14011752798810698,0.9915728213940559,0.05600000000000001,0.7934175201448381,0.7730265836781309,0.8631524281422721,1.1287691888290037,368,0.09236061884647773,0.3074404538680487,0.04199726895814008,0.2370930751281745,0.31671156715213594,0.004397016047023063,0.4,0.0,True,True,3.480000000000012,0
R05,1835086220,166,368,0.9934505392697437,0.9934507974130702,0.1207000506970233,0.9934505392697437,0.126,0.7868008790561348,0.7755328308074708,0.8641282318000052,1.1406624814819624,375,0.201969703915581,0.1521859595516806,0.059089532457408715,0.3375810884752467,0.23645523235980137,0.012718483240281696,0.6,0.0,True,True,3.510000000000012,0
R05,1835086220,167,375,0.9779101543628949,0.991472742744508,0.03416365719183687,0.9779101543628949,0.526,0.7907059687532664,0.7659400224730097,0.8777154086200046,1.1036364191640955,373,0.05229791507390512,0.23623773295967382,0.016290202875812006,0.3374458791103875,0.34091762064874137,0.016810649331480174,0.6,0.4,True,True,3.5400000000000125,0
R05,1835086220,168,373,0.9472599831730933,0.9896535441417823,0.025077089371375583,0.9472599831730933,0.6,0.7912979720334631,0.7588240604364609,0.8820255313445535,1.0872261352400856,371,0.07726298858877043,0.1677177686269477,0.11845603106907143,0.2797295467736079,0.26040831793274655,0.09642534700885604,0.0,0.6,True,True,3.5700000000000127,0
R05,1835086220,169,371,0.9909923433924526,0.9927313596684638,0.05052371423226093,0.9909923433924526,0.4,0.792176258394664,0.7662308706415586,0.8736607892961508,1.1071207186997598,364,0.25435016533650867,0.23431712641273414,0.0002731100849670849,0.29121561096042636,0.1991890554302631,0.020654931775100527,0.0,0.4,True,True,3.600000000000013,0
R05,1835086220,170,364,0.9893425579113757,0.990667753221897,0.05267037819699525,0.9893425579113757,0.41400000000000003,0.7963270037184715,0.761620772170061,0.8717768476685983,1.0970893679786349,361,0.10876806325725333,0.19238229052641176,0.17519468212698472,0.19707630055001335,0.22741068651031293,0.09916797702902386,0.2,0.4,True,True,3.630000000000013,0
R05,1835086220,171,361,0.9901591491970694,0.990159154779543,0.15119162835373157,0.9901591491970694,0.014000000000000002,0.7991584355451518,0.7580649492079123,0.8679182442217226,1.0929359485626016,364,0.11906519557943009,0.3445006689099978,0.079987909735044,0.22320792012654694,0.2165954065999205,0.01664289904906056,0.2,0.0,True,True,3.6600000000000135,0
R05,1835086220,172,364,0.9918746926729703,0.9918749540450735,0.12058846950052,0.9918746926729703,0.126,0.7992781972688424,0.7503585595145356,0.8809727682349073,1.0656347896835847,363,0.06496072208773575,0.21280464580347563,0.12501652144858405,0.24567948583013738,0.29923174217678494,0.05230688265328211,0.6,0.0,True,True,3.6900000000000137,0
R05,1835086220,173,363,0.9885709765085303,0.9916833575542109,0.04588199805199158,0.9885709765085303,0.456,0.7939657628468867,0.7610362434046958,0.8811027580158779,1.0878700089122257,366,0.28994514832358725,0.1638536554119919,0.07434035239715785,0.17081398949211782,0.24113633302230644,0.05991052135283881,0.4,0.4,True,True,3.720000000000014,0
R05,1835086220,174,366,0.9776835958480025,0.9924912693574626,0.033472693871696636,0.9776835958480025,0.526,0.7961862471425843,0.7519846361475949,0.8765970063894126,1.0774430220356412,362,0.05000256141417381,0.25332836607228526,0.005137062493518005,0.3764521523260952,0.2180226208756124,0.09705723681831527,0.6,0.4,True,True,3.750000000000014,0
R05,1835086220,175,362,0.9893181732354472,0.9906963193924938,0.05235873693159004,0.9893181732354472,0.41400000000000003,0.8027393978451289,0.7617021883154557,0.877236894518376,1.0816673882925203,360,0.2789597996905066,0.1974211801397191,0.03382673066040944,0.18387487836152303,0.2414979438395235,0.06441946730831834,0.2,0.4,True,True,3.7800000000000145,0
R05,1835086220,176,360,0.9886788448826118,0.988678846838851,0.15952671843952582,0.9886788448826118,0.0,0.7994246378601698,0.7669704028922829,0.8804215385303885,1.0897086984343305,366,0.2294165499075005,0.1718937016882568,0.05707110768445536,0.19460512369935973,0.2545416673192501,0.09247184970117744,0.0,0.0,True,True,3.8100000000000147,0
R05,1835086220,177,366,0.9911650800161905,0.991165527177356,0.11630842078310295,0.9911650800161905,0.126,0.8080080592889192,0.7599762617128069,0.8923793846773497,1.0539859111979824,358,0.07942973706422655,0.28035457295696886,0.03164224163517517,0.18154243387264896,0.35238766193689436,0.07464335253408627,0.6,0.0,True,True,3.840000000000015,0
R05,1835086220,178,358,0.9940030542750854,0.9953725224980653,0.052446502634740724,0.9940030542750854,0.41400000000000003,0.8123284783394459,0.7719774486271666,0.8728183793556761,1.0888023562151945,355,0.4656216133249997,0.16771888777675167,0.011479986575090749,0.18821165731736297,0.1483846657303071,0.01858318927548793,0.2,0.4,True,True,3.870000000000015,0
R05,1835086220,179,355,0.989541337043187,0.9904547855834502,0.05563051589808074,0.989541337043187,0.41400000000000003,0.8195342865092857,0.7766877013294722,0.878088709910347,1.0792968445663544,350,0.22886406417079963,0.17178152199513702,0.0976905412924332,0.2029034704149971,0.26276084245119263,0.035999559675440405,0.2,0.4,True,True,3.9000000000000155,0
R05,1835086220,180,350,0.9916789362802404,0.9925675900876682,0.05586653366601293,0.9916789362802404,0.42400000000000004,0.8197093244256426,0.774439180772882,0.8665721505485475,1.0902415108978445,353,0.14482330637354326,0.19643075794659168,0.16238183637527726,0.26651775215855217,0.18146155814617612,0.04838478899985945,0.8,0.2,True,True,3.9300000000000157,0
R05,1835086220,181,353,0.9920214689463024,0.9920217814643146,0.1191670467714546,0.9920214689463024,0.126,0.8204140971758233,0.7772526109318715,0.8518079135564557,1.112211560434771,354,0.20669236497041943,0.2031918390149266,0.06973014647406374,0.32604747232422665,0.1594648903138143,0.034873286902549115,0.6,0.0,True,True,3.960000000000016,0
R05,1835086220,182,354,0.9929012312682362,0.9930185045670596,0.07199089799198481,0.9929012312682362,0.35,0.8285367880177753,0.7700090253736182,0.8431751789090628,1.1022147177109136,345,0.08273806235425343,0.26900066244051474,0.021983703124968404,0.34288971049245437,0.18274028354126332,0.10064757804654575,1.0,0.0,True,True,3.990000000000016,0
R05,1835086220,183,345,0.9932038458854923,0.9932038462541004,0.1728487909447799,0.9932038458854923,0.0,0.8214592574139096,0.7606726400696986,0.8564048523717828,1.0812662520591039,355,0.052050824559516894,0.2862591817565474,0.03374579023047291,0.2870156757493314,0.287735956768131,0.05319257093600042,0.0,0.0,True,True,4.0200000000000164,0
R05,1835086220,184,355,0.990771084784887,0.9916070763515451,0.05634510166575206,0.990771084784887,0.41400000000000003,0.8252647584171025,0.7703206177260412,0.8324706608077787,1.1212676332818299,343,0.28352012074784455,0.21624713125033201,0.05142325709906169,0.24775330679242288,0.1085314683658709,0.09252471574446801,0.2,0.4,True,True,4.050000000000017,0
R05,1835086220,185,343,0.989069752647961,0.9895160336187697,0.061324596808562885,0.989069752647961,0.4,0.8228362775188839,0.772456709031243,0.8426254348808412,1.114105079866892,350,0.19565152739379776,0.23983233421033512,0.032106206403607916,0.21419301248066616,0.26700920076920204,0.05120771874239086,0.0,0.4,True,True,4.080000000000017,0
R05,1835086220,186,350,0.990836084971486,0.9908362684392035,0.12339725046027326,0.990836084971486,0.126,0.8215019954306083,0.7692987727195456,0.8550458665701911,1.0952090026252106,351,0.13081123924831042,0.22277053332014013,0.05505413428105169,0.3048544535465232,0.28341487588717007,0.0030947637168042856,0.6,0.0,True,True,4.110000000000017,0
R05,1835086220,187,351,0.9923200357560285,0.9930621564310306,0.0573048716328904,0.9923200357560285,0.41400000000000003,0.8234419362685861,0.7671226048910723,0.8623850149988788,1.080265727408422,348,0.14110963509379926,0.1678930348210227,0.10254174467545751,0.27802717680703576,0.2642186754285338,0.04620973317415107,0.2,0.4,True,True,4.140000000000017,0
R05,1835086220,188,348,0.9918217020097805,0.9922763427027871,0.061199042409638145,0.9918217020097805,0.4,0.8258582387718303,0.7741001683342217,0.8562886577410137,1.0946403801119307,348,0.25417117109628695,0.1673516588232953,0.1875247990076192,0.1662080394589974,0.20071072121011385,0.02403361040368738,0.0,0.4,True,True,4.170000000000018,0
R05,1835086220,189,348,0.9863352085456858,0.986829404159706,0.06049116523753423,0.9863352085456858,0.41400000000000003,0.8213903441695547,0.7662875707045498,0.8629193922945089,1.0811151645328652,361,0.07365513483798972,0.22290000013626832,0.0739210704598501,0.35029730178345303,0.2612980016379829,0.017928491144455994,0.2,0.4,True,True,4.200000000000018,0
R05,1835086220,190,361,0.9792751368558493,0.9932593775410087,0.0339342836270183,0.9792751368558493,0.55,0.8194578625632705,0.7734947714765478,0.850342850332696,1.1100350479155106,365,0.2565197413403183,0.21618969057329585,0.02062449868425398,0.2948676042803933,0.16857698633818985,0.04322147878354877,1.0,0.2,True,True,4.230000000000018,0
R05,1835086220,191,365,0.9913198954037992,0.9918223528404004,0.0603993642026373,0.9913198954037992,0.41400000000000003,0.8184016777621405,0.7670564415481075,0.8653085652994263,1.0831530020379414,370,0.09045510806733895,0.17255532411898325,0.0523834413253478,0.312735483121612,0.3078967941372297,0.0639738492294885,0.2,0.4,True,True,4.260000000000018,0
R05,1835086220,192,370,0.9945321187132119,0.9945321197964022,0.1642790100057727,0.9945321187132119,0.0,0.8150156116883125,0.7686869452644697,0.8775824911701581,1.074720734384246,379,0.18729157242209474,0.20712978503561016,0.052917765743939006,0.2186231071916734,0.29402391200337175,0.040013857603311054,0.0,0.0,True,True,4.290000000000019,0
R05,1835086220,193,379,0.9776612392803251,0.9933027682310142,0.03304311522523846,0.9776612392803251,0.55,0.8129229391827117,0.769326904953888,0.8839019589551813,1.070674466588992,382,0.17592883690802313,0.18994571580605457,0.04114137710690411,0.29970544005924454,0.27038858451019504,0.0228900456095786,1.0,0.2,True,True,4.320000000000019,0
R05,1835086220,194,382,0.9908411950359984,0.9908412048395904,0.14671465720415502,0.9908411950359984,0.05600000000000001,0.8119829862252185,0.7808605597061936,0.8514617901604165,1.1294353974936806,388,0.3933126145511949,0.16652460578439066,0.09280869062183913,0.26190375593767407,0.07975013550376615,0.0057001976011351,0.4,0.0,True,True,4.350000000000019,0
R05,1835086220,195,388,0.9923471280745632,0.9923471310269419,0.15627993144840088,0.9923471280745632,0.014000000000000002,0.8062641509740621,0.7910338093754858,0.8423833828237002,1.1646834510106387,395,0.3027034706825242,0.1546194779223211,0.08936672308225367,0.2471863768889827,0.180338858396627,0.02578509302729137,0.2,0.0,True,True,4.380000000000019,0
R05,1835086220,196,395,0.9922918587604855,0.9922918612515123,0.15763203462264838,0.9922918587604855,0.0,0.8015966825371771,0.7974711351988839,0.8377938394345671,1.1874679556973384,400,0.26236270365215414,0.1583201359903901,0.035771030197251766,0.2798100232086131,0.1982439744661848,0.06549213248540606,0.0,0.0,True,True,4.41000000000002,0
R05,1835086220,197,400,0.9902620483564766,0.9912030995172227,0.0553995525353961,0.9902620483564766,0.42400000000000004,0.8007864658740207,0.792601024147292,0.8524695799265901,1.161071632317994,399,0.12504307135440415,0.16166532128470046,0.09166053425721106,0.275481791096926,0.29227562217739866,0.053873659829359544,0.8,0.2,True,True,4.44000000000002,0
R05,1835086220,198,399,0.980353758573397,0.9913726625277373,0.0358161835837094,0.980353758573397,0.526,0.8076531143956307,0.7827791304922846,0.8479299480811432,1.143021480374788,395,0.06010196940446451,0.3674405848942633,0.0008791763354827213,0.3626179019494434,0.20353663073606065,0.005423736680285383,0.6,0.4,True,True,4.47000000000002,0
R05,1835086220,199,395,0.9918839461050487,0.9918988114510039,0.08842324825540121,0.9918839461050487,0.256,0.8073142480645561,0.7917112914252067,0.8436270105079463,1.1624485643658125,396,0.28838896821920307,0.22341504016694202,0.035777371618376415,0.20077577071669597,0.20245028617458694,0.04919256310419567,0.4,0.2,True,True,4.50000000000002,0
R05,1835086220,200,396,0.9917755710758824,0.9928916215650508,0.05405547940320552,0.9917755710758824,0.41400000000000003,0.8066603731022606,0.8016643484626502,0.8186549789309017,1.2139503921445058,390,0.30673277010879785,0.16364061189404688,0.00930336042028057,0.2729162489307121,0.09695334736875014,0.1504536612774126,0.2,0.4,True,True,4.530000000000021,0
R05,1835086220,201,390,0.991173570620494,0.991191501300554,0.08692521127860817,0.991173570620494,0.256,0.7993697386196708,0.8056030390642861,0.8277425682230259,1.2175256022050145,387,0.23777385030960524,0.1518955454947147,0.05412059682089089,0.23961586585830694,0.2547654359260722,0.06182870559041005,0.4,0.2,True,True,4.560000000000021,0
R05,1835086220,202,387,0.9947744841391396,0.9947744949780142,0.14594707878717644,0.9947744841391396,0.05600000000000001,0.7975665869444928,0.796421025658576,0.8366307357350106,1.1935536632703667,397,0.0762267318438029,0.1828832781309841,0.09028820035784799,0.3016005274598557,0.2583121216714359,0.09068914053607352,0.4,0.0,True,True,4.590000000000021,0
R05,1835086220,203,397,0.9917784631204702,0.9917785095540715,0.13434208184708862,0.9917784631204702,0.05600000000000001,0.8002733021876247,0.7957752812544817,0.8183353734036585,1.2151245397746901,387,0.1771913359854323,0.1849770243190109,0.09997417076681045,0.34695308220520465,0.12683855621074458,0.06406583051279707,0.4,0.0,True,True,4.620000000000021,0
R05,1835086220,204,387,0.9789036343811224,0.9910525254689017,0.03503650591594379,0.9789036343811224,0.526,0.7943015878170717,0.8052111758767867,0.8204664105123544,1.2355591958507988,392,0.3028082335628633,0.15832828737776874,0.07201571289381675,0.18656171719398412,0.21982287224530878,0.060463176726258325,0.6,0.4,True,True,4.650000000000022,0
R05,1835086220,205,392,0.9919561648791213,0.991962467454534,0.09525409551130133,0.9919561648791213,0.21400000000000002,0.7996619026012166,0.7957179932294144,0.8276330315218908,1.2023058421160773,392,0.07209220183083816,0.2178150711805855,0.037206794161445955,0.35903484482256093,0.24606631030385956,0.06778477770070986,0.2,0.2,True,True,4.680000000000022,0
R05,1835086220,206,392,0.9904753950264092,0.9912571700702063,0.0568760272339829,0.9904753950264092,0.4,0.7955912719019105,0.8044045418966171,0.8337884209340145,1.212630938450227,397,0.29340560410841865,0.1604608759340381,0.08889207288214034,0.185424990317197,0.24459346282156402,0.027222993936641904,0.0,0.4,True,True,4.710000000000022,0
R05,1835086220,207,397,0.9900987856435755,0.9900987957040718,0.14650278219555352,0.9900987856435755,0.05600000000000001,0.7968078495608493,0.8122947423810213,0.8194359596460105,1.244070580498869,401,0.28888034474043783,0.23027314179570005,0.013771989773778779,0.3102467334136658,0.14513190402698722,0.011695886249430293,0.4,0.0,True,True,4.740000000000022,0
R05,1835086220,208,401,0.9918910734591039,0.9918944199826248,0.10029256579701983,0.9918910734591039,0.2,0.7970691660087826,0.8079706081127884,0.8338560937587446,1.2156496980148448,405,0.14113253563522687,0.2050376898990236,0.08005097977730367,0.1902019200691278,0.2818186503866761,0.10175822423264215,0.0,0.2,True,True,4.770000000000023,0
R05,1835086220,209,405,0.9888670496722236,0.9920518622085501,0.04570183082837588,0.9888670496722236,0.456,0.7989699501069111,0.8072185339696714,0.8228018407899943,1.2279068574779153,397,0.18308070328152926,0.15571308809295442,0.01578185730548836,0.3828043496199213,0.161656782035621,0.10096321966448571,0.4,0.4,True,True,4.800000000000023,0
R05,1835086220,210,397,0.9888698264604289,0.991679638287024,0.04669604926303496,0.9888698264604289,0.456,0.8022860222526019,0.8079188433885155,0.8372321774034646,1.2027977316203835,402,0.2007654514665963,0.29387552287931074,0.053296999460705256,0.15458423258158138,0.2835526034623482,0.013925190149458129,0.4,0.4,True,True,4.830000000000023,0
R05,1835086220,211,402,0.972547886576898,0.9953778447899136,0.030049671302133533,0.972547886576898,0.55,0.8054702261501329,0.804649431791281,0.8280255867029286,1.2064614801352354,400,0.15158163215239073,0.27882862260478336,0.06412690415889577,0.2653619513393013,0.1725831351990526,0.06751775454557639,1.0,0.2,True,True,4.860000000000023,0
R05,1835086220,212,400,0.9920018090710394,0.9921459352431005,0.0703426760893047,0.9920018090710394,0.326,0.8039222485494197,0.8075297688470221,0.8384254963441058,1.1980639948114233,402,0.22641010806631406,0.16335558887261786,0.1335158966694513,0.17454627893869648,0.2660123415573505,0.0361597858955697,0.6,0.2,True,True,4.890000000000024,0
R05,1835086220,213,402,0.9940335396248671,0.9940346854568496,0.10884126035278065,0.9940335396248671,0.2,0.8071622031745898,0.8138956099763277,0.8334726048387168,1.209808298572079,404,0.27177911964570883,0.18553035994294664,0.028145591652250248,0.24705545876139548,0.19444829064510766,0.07304117935259119,0.0,0.2,True,True,4.920000000000024,0
R05,1835086220,214,404,0.9929840594569057,0.9929840617892816,0.1581614184279751,0.9929840594569057,0.0,0.8096282704850739,0.8232008294775113,0.8222218574280825,1.2366053393987133,401,0.3906090745328666,0.16731480355990191,0.08489932574428283,0.17671530136843333,0.16048256536618694,0.01997892942832844,0.0,0.0,True,True,4.950000000000024,0
R05,1835086220,215,401,0.9928778774705128,0.9928886708040577,0.09097924024067691,0.9928778774705128,0.256,0.8139979841371638,0.8207996235176965,0.8180949446478128,1.232565791568437,396,0.17198544392576026,0.17365122038465278,0.08995645105335696,0.28650612258083696,0.19047636481269314,0.08742439724269985,0.4,0.2,True,True,4.980000000000024,0
R05,1835086220,216,396,0.9945273210550545,0.9945273518364023,0.13763661550503672,0.9945273210550545,0.05600000000000001,0.8138438271862086,0.8125542956459104,0.8237288608828468,1.2120681359272065,395,0.09743316630123337,0.3169267538334287,0.08792855903293921,0.2502683160790794,0.23721705349907637,0.010226151254243112,0.4,0.0,True,True,5.010000000000025,0
R05,1835086220,217,395,0.944355915106872,0.9927914798064144,0.024041705388571106,0.944355915106872,0.614,0.8127098319118587,0.8056687884107645,0.8413559747945621,1.17826029342641,392,0.10927759433937077,0.1732601601474303,0.05609528406631305,0.2493817294675339,0.30930159713455396,0.10268363484479787,0.2,0.6,True,True,5.040000000000025,0
R05,1835086220,218,392,0.992555062958579,0.9925572904104586,0.10353814180335161,0.992555062958579,0.21400000000000002,0.8119172140327634,0.8062231909959815,0.8395064701652634,1.1828222612264851,389,0.1979730250719402,0.20343291785281456,0.07288578493312979,0.2782041307283616,0.2114304642507872,0.03607367716296667,0.2,0.2,True,True,5.070000000000025,0
R05,1835086220,219,389,0.9913267695880537,0.9915231250067281,0.0678761258299018,0.9913267695880537,0.35,0.8067826969743103,0.8029044438113834,0.855555823148737,1.1632121629729826,393,0.14990515456501177,0.15084746482628736,0.03482111129826167,0.2735414822594398,0.3401637782545107,0.05072100879648876,1.0,0.0,True,True,5.100000000000025,0
R05,1835086220,220,393,0.9931158713175037,0.9931308534781631,0.0883708220802934,0.9931158713175037,0.256,0.8026309953383304,0.8071501474868444,0.8271174472087244,1.2158254266766757,393,0.24238657332537755,0.1725662450984102,0.059225408682528215,0.29103723519692504,0.08558603187430511,0.14919850582245375,0.4,0.2,True,True,5.130000000000026,0
R05,1835086220,221,393,0.9885571674024975,0.9915709704340904,0.04613729325680809,0.9885571674024975,0.456,0.7998493430537094,0.8080968139894632,0.8250180096195355,1.2245930012705388,397,0.20380217346201288,0.20937723244357398,0.10808497439084597,0.22655529822686313,0.20306153565841809,0.049118785818286104,0.4,0.4,True,True,5.160000000000026,0
R05,1835086220,222,397,0.98253063731761,0.9925819527074592,0.036557488643042466,0.98253063731761,0.526,0.7990418396043442,0.8064472184977499,0.8238407147485589,1.225076408128012,394,0.17194056509699807,0.17979145279035152,0.017299674775675983,0.266811604744131,0.2066225304548845,0.15753417213795895,0.6,0.4,True,True,5.190000000000026,0
R05,1835086220,223,394,0.9909262068202199,0.9918125883010601,0.05588085681596865,0.9909262068202199,0.4,0.8006194704212137,0.8144261527802673,0.8222426670305395,1.2371591019031398,396,0.2912661900925617,0.17344008824347984,0.04270556813670713,0.23790805055696485,0.2039301187841826,0.05074998418610392,0.0,0.4,True,True,5.220000000000026,0
R05,1835086220,224,396,0.992809231827539,0.9936503569062681,0.05631275673631452,0.992809231827539,0.4,0.8027150590716828,0.8179337925518037,0.8152917695029677,1.2498091005102343,397,0.24036184263187077,0.2851100444288033,0.045763346734385014,0.2349316499826624,0.17636684587741075,0.017466270344867807,0.0,0.4,True,True,5.250000000000027,0
R05,1835086220,225,397,0.9932806900200307,0.9934204514717309,0.07059768377075215,0.9932806900200307,0.326,0.8018763904875333,0.8165305735518921,0.8186160380394942,1.2438980157165447,396,0.18116838284598213,0.16949425231013646,0.14580797551684913,0.20551596888408574,0.22426722743411648,0.07374619300883022,0.6,0.2,True,True,5.280000000000027,0
R05,1835086220,226,396,0.9521486440985607,0.9914861164585879,0.025687379928325156,0.9521486440985607,0.6,0.8002672569637662,0.817403106213149,0.8367544342355449,1.220683890539956,399,0.2087382667356451,0.17675617152500595,0.004242089358254289,0.23427007057258006,0.3123542622620265,0.0636391395464881,0.0,0.6,True,True,5.310000000000027,0
R05,1835086220,227,399,0.9927168311676077,0.9927168384733368,0.14907068957292507,0.9927168311676077,0.0,0.8043105402556403,0.813238829472682,0.849603928512687,1.1900845981053736,389,0.1463234821273794,0.18613052827263624,0.0452037651327336,0.24876690972189397,0.28262468850348277,0.0909506262418741,0.0,0.0,True,True,5.340000000000027,0
R05,1835086220,228,389,0.9920694128134763,0.9920717797188253,0.10305087110153287,0.9920694128134763,0.2,0.8081850416522122,0.8120996127783625,0.8592044636970805,1.1695046981787904,379,0.1815340597414329,0.211367781660987,0.06118776986710356,0.25384314946886105,0.27280464017831113,0.019262599083304268,0.0,0.2,True,True,5.370000000000028,0
R05,1835086220,229,379,0.9907945134590168,0.9907982768509025,0.09934926262379448,0.9907945134590168,0.22400000000000003,0.8046947053981487,0.8067643811202332,0.8519665303879698,1.1767739287966443,381,0.12837186225986025,0.3424618281560598,0.0016358951041837973,0.22493932885949297,0.19341256530298695,0.1091785203174162,0.8,0.0,True,True,5.400000000000028,0
R05,1835086220,230,381,0.981685548910182,0.991106800668138,0.037060949579988296,0.981685548910182,0.526,0.8053974858140037,0.7989082487300714,0.8667698773491728,1.1444131138479812,377,0.09352608332312336,0.15963293353851407,0.020097807881388357,0.3743683118147718,0.3288166885436376,0.023558174898564852,0.6,0.4,True,True,5.430000000000028,0
R05,1835086220,231,377,0.9859948765173319,0.9869302451320388,0.05541337696186015,0.9859948765173319,0.4,0.8030867278761684,0.7887448875438536,0.873335451891848,1.1245868955230387,385,0.059775640628573275,0.2844706680514104,0.0009269724545018746,0.3560722952004443,0.26621281138796243,0.03254161227710785,0.0,0.4,True,True,5.460000000000028,0
R05,1835086220,232,385,0.9911554974950654,0.9911555002236736,0.1568977768098587,0.9911554974950654,0.0,0.8005262931738223,0.7806461494855298,0.861421226553979,1.132043334528399,384,0.07923132898586063,0.19566572154873962,0.10433600411644996,0.3457315173411186,0.1770965992565791,0.09793882875125218,0.0,0.0,True,True,5.490000000000029,0
R05,1835086220,233,384,0.9932147777176219,0.9932147803502739,0.15719926837185028,0.9932147777176219,0.014000000000000002,0.7967276209263942,0.7867517853627474,0.8580785415019259,1.150802567498921,387,0.2517242918936752,0.18024484216586256,0.11537436239430478,0.1319175936089984,0.2139971880167237,0.10674172192043553,0.2,0.0,True,True,5.520000000000029,0
R05,1835086220,234,387,0.9940490566749037,0.9940493525276458,0.11961951383464202,0.9940490566749037,0.126,0.8023582346582506,0.7869840347869111,0.8700776928111593,1.1273001729821561,381,0.18212298365376398,0.17347532611518254,0.0897955157000919,0.258849562797497,0.28903502729713026,0.006721584436334332,0.6,0.0,True,True,5.550000000000029,0
R05,1835086220,235,381,0.9939516437972619,0.9939762135646207,0.08444009193350044,0.9939516437972619,0.256,0.7963147113817528,0.779778547813688,0.8825779268209898,1.1095157781828655,385,0.08929643457653147,0.15548459556410218,0.12380126752335384,0.28344019909025814,0.29754001645473216,0.050437486791022265,0.4,0.2,True,True,5.580000000000029,0
R05,1835086220,236,385,0.9893067472501244,0.9893085696473904,0.10510967563773449,0.9893067472501244,0.2,0.7955771588630308,0.7788568337775792,0.869611943590361,1.1257704192288247,381,0.16334016693219502,0.2845823130496648,0.12302459747652097,0.23322612722955835,0.17645904725735095,0.01936774805470994,0.0,0.2,True,True,5.61000000000003,0
R05,1835086220,237,381,0.9916979964363193,0.991697998890568,0.1577456692345745,0.9916979964363193,0.014000000000000002,0.7963052855878994,0.777016228238177,0.8604236756713588,1.1340655001408382,383,0.15127795186845888,0.19321645126170117,0.1660613918856574,0.22914378080561637,0.18886463220016958,0.07143579197839665,0.2,0.0,True,True,5.64000000000003,0
R05,1835086220,238,383,0.992650926888501,0.9938597033935778,0.05342792258645383,0.992650926888501,0.42400000000000004,0.7936140364812299,0.7799389274387311,0.853279690153277,1.1517543144295779,387,0.20966888265578648,0.16045352501387972,0.04557236735348059,0.3667546160774702,0.19449191024527013,0.023058698654112964,0.8,0.2,True,True,5.67000000000003,0
R05,1835086220,239,387,0.9945726543096555,0.994592708991664,0.08606135315232644,0.9945726543096555,0.256,0.7944632933660689,0.778019815851962,0.8591289336093039,1.1398782757449106,382,0.15097293481459423,0.2131697670979502,0.12275193855507492,0.16864214540065425,0.2558860623567728,0.08857715177495351,0.4,0.2,True,True,5.70000000000003,0
R05,1835086220,240,382,0.9897658079646469,0.9910698919516696,0.05280143946754336,0.9897658079646469,0.4,0.7834897247597862,0.7857964592878547,0.8682432118982925,1.1551419762769064,383,0.2709704278561344,0.14548112494305318,0.016123728598677313,0.28886707630196934,0.27513585824959497,0.003421784050570751,0.0,0.4,True,True,5.730000000000031,0
R05,1835086220,241,383,0.9928195282795333,0.9928195327655793,0.15295353946731155,0.9928195282795333,0.0,0.7812684557663955,0.7813984691497682,0.8814188907084632,1.134723142132301,381,0.1236479103288281,0.1668253448027606,0.020641302474734995,0.18962400975116692,0.31575579188055053,0.18350564076195885,0.0,0.0,True,True,5.760000000000031,0
R05,1835086220,242,381,0.9922236231649257,0.9922239345983201,0.11919634280432259,0.9922236231649257,0.126,0.7814237607502734,0.7923285456922797,0.8687902406434491,1.1670884104155264,377,0.32300014169235397,0.16895203046271692,0.05510817195562327,0.2587701494636661,0.17756619502916104,0.016603311396478717,0.6,0.0,True,True,5.790000000000031,0
R05,1835086220,243,377,0.9900761819626909,0.9900809633937453,0.09743770255909413,0.9900761819626909,0.21400000000000002,0.7873233603367152,0.7866667259303952,0.8484126449903522,1.177688707682202,372,0.11193259403411912,0.22639122356402647,0.01761393832768894,0.3128023516995882,0.1325071420562401,0.19875275031833733,0.2,0.2,True,True,5.820000000000031,0
R05,1835086220,244,372,0.9875434567379576,0.987556250599552,0.08958286876672507,0.9875434567379576,0.256,0.7902604887106414,0.7896112494991274,0.8373239521269483,1.1932997337138798,372,0.21597324831565023,0.20029209895368685,0.022661068395385342,0.3243056583442952,0.16876285817815667,0.06800506781282578,0.4,0.2,True,True,5.850000000000032,0
R05,1835086220,245,372,0.9771213329219073,0.9902570968941672,0.03440842718841091,0.9771213329219073,0.526,0.7944942262458281,0.7832296533551188,0.8535915569142535,1.1549103289519098,364,0.10123707913684792,0.19974987896931684,0.00017182353923865786,0.3686286911420643,0.3294848300057786,0.0007276972067537371,0.6,0.4,True,True,5.880000000000032,0
R05,1835086220,246,364,0.9805059322058142,0.9930803272603363,0.03477875318126578,0.9805059322058142,0.526,0.7938422428602807,0.7744659177849642,0.8468398341897116,1.1520380583547276,364,0.06747183872001605,0.3085250000245468,0.12090960852586778,0.306056445024087,0.1930371648344177,0.003999942871064657,0.6,0.4,True,True,5.910000000000032,0
R05,1835086220,247,364,0.9750046138961872,0.9939740709530441,0.03151298923710666,0.9750046138961872,0.55,0.7945479647575145,0.7721287382334265,0.8621558507707405,1.1271554562358854,368,0.14232645422138204,0.19249016878342495,0.07603615583389468,0.24759482353190393,0.3269506872005526,0.0146017104288419,1.0,0.2,True,True,5.940000000000032,0
